2015-08-11,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-12,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-13,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-14,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-17,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-19,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-20,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-21,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-24,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-25,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-26,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-27,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-08-28,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-01,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-02,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-03,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-04,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-07,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-08,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-09,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-10,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-11,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-14,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-15,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-16,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-17,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-18,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-21,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-22,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-23,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-24,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-25,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-28,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-29,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-09-30,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-01,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-02,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-05,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-06,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-07,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-08,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-09,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-12,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-13,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-14,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-15,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-16,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-19,145.0,0.0,0.0,0.0,145.0,0.0,0.0
2015-10-20,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-21,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-22,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-23,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-26,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-27,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-28,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-29,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-10-30,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-02,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-03,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-04,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-05,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-06,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-09,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-10,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-11,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-12,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-13,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-16,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-17,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-18,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-19,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-20,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-23,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-24,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-25,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-26,145.0,145.0,145.0,0.0,145.0,0.0,0.0
2015-11-27,145.0,145.0,145.0,0.0,145.0,0.0,0.0
