2015-08-11,43.48,44.96,43.48,132634.0,43.48,-0.7,-1.57
2015-08-12,41.69,43.79,41.58,114404.0,41.69,-1.8,-4.13
2015-08-13,42.38,43.28,42.0,75149.0,42.38,0.7,1.67
2015-08-14,42.38,43.2,42.0,30824.0,42.38,0.0,-0.01
2015-08-17,42.55,43.64,41.92,10647.0,42.55,0.17,0.4
2015-08-18,42.4,43.2,42.16,38565.0,42.4,-0.14,-0.34
2015-08-19,41.53,42.85,41.53,11976.0,41.53,-0.88,-2.06
2015-08-20,40.5,42.1,40.39,17674.0,40.5,-1.04,-2.49
2015-08-21,39.72,40.83,39.6,35848.0,39.72,-0.77,-1.9
2015-08-24,37.27,39.08,36.36,81077.0,37.27,-2.46,-6.18
2015-08-25,39.51,39.6,37.78,64004.0,39.51,2.24,6.01
2015-08-26,39.6,40.03,38.2,182184.0,39.6,0.08,0.22
2015-08-27,40.72,41.19,39.83,6076.0,40.72,1.13,2.85
2015-08-28,40.57,41.35,40.12,40415.0,40.57,-0.16,-0.38
2015-09-01,39.72,40.86,39.0,36246.0,39.72,-0.85,-2.1
2015-09-02,40.24,40.74,39.52,4421.0,40.24,0.52,1.31
2015-09-03,41.07,41.3,39.9,37408.0,41.07,0.83,2.06
2015-09-04,40.04,41.28,39.74,86940.0,40.04,-1.02,-2.5
2015-09-07,40.39,41.38,40.08,16062.0,40.39,0.34,0.86
2015-09-08,41.12,41.63,40.82,149807.0,41.12,0.73,1.81
2015-09-09,41.61,42.88,41.61,31085.0,41.61,0.49,1.19
2015-09-10,41.31,42.16,40.6,9443.0,41.31,-0.3,-0.72
2015-09-11,40.88,42.26,40.7,33212.0,40.88,-0.42,-1.03
2015-09-14,40.58,41.64,40.38,9096.0,40.58,-0.3,-0.75
2015-09-15,41.2,41.37,40.26,23884.0,41.2,0.62,1.53
2015-09-16,41.7,42.23,40.5,12134.0,41.7,0.5,1.21
2015-09-17,41.8,42.62,41.28,2908.0,41.8,0.1,0.24
2015-09-18,40.79,42.3,40.48,62760.0,40.79,-1.01,-2.42
2015-09-21,41.24,41.64,40.82,32117.0,41.24,0.46,1.12
2015-09-22,39.62,41.96,39.62,37363.0,39.62,-1.63,-3.95
2015-09-23,39.28,40.3,39.0,37351.0,39.28,-0.34,-0.86
2015-09-24,37.58,39.94,37.22,36738.0,37.58,-1.7,-4.32
2015-09-25,38.96,39.05,38.0,25935.0,38.96,1.38,3.66
2015-09-28,38.23,39.54,38.13,16458.0,38.23,-0.72,-1.86
2015-09-29,38.13,38.5,37.0,24027.0,38.13,-0.1,-0.26
2015-09-30,38.76,39.58,38.38,2582.0,38.76,0.63,1.65
2015-10-01,38.22,40.06,38.03,59251.0,38.22,-0.54,-1.38
2015-10-02,38.68,39.33,37.97,74308.0,38.68,0.45,1.18
2015-10-05,40.25,40.56,39.34,36194.0,40.25,1.58,4.07
2015-10-06,40.64,41.07,39.7,3777.0,40.64,0.38,0.96
2015-10-07,40.66,41.68,40.0,24064.0,40.66,0.03,0.07
2015-10-08,40.34,41.42,40.12,13383.0,40.34,-0.32,-0.79
2015-10-09,39.74,41.48,39.64,21551.0,39.74,-0.6,-1.5
2015-10-12,39.27,40.46,39.08,24429.0,39.27,-0.47,-1.18
2015-10-13,39.08,39.8,38.52,32781.0,39.08,-0.2,-0.5
2015-10-14,38.66,39.56,38.26,61118.0,38.66,-0.42,-1.07
2015-10-15,39.09,39.7,38.68,10565.0,39.09,0.44,1.13
2015-10-16,38.58,40.08,38.39,29713.0,38.58,-0.51,-1.3
2015-10-19,38.34,38.9,38.25,77611.0,38.34,-0.24,-0.61
2015-10-20,37.09,38.48,36.98,32677.0,37.09,-1.26,-3.27
2015-10-21,37.6,37.71,36.56,106156.0,37.6,0.51,1.38
2015-10-22,38.16,38.16,36.82,110804.0,38.16,0.56,1.48
2015-10-23,39.66,39.97,38.25,23107.0,39.66,1.5,3.94
2015-10-26,39.08,40.15,38.68,15233.0,39.08,-0.58,-1.48
2015-10-27,38.72,39.74,38.62,70158.0,38.72,-0.35,-0.9
2015-10-28,39.42,39.52,38.5,35012.0,39.42,0.7,1.81
2015-10-29,37.3,38.26,36.94,45978.0,37.3,-2.13,-5.4
2015-10-30,37.98,38.38,37.54,39681.0,37.98,0.68,1.82
2015-11-02,39.08,39.08,37.6,26975.0,39.08,1.1,2.91
2015-11-03,39.11,39.84,39.01,16008.0,39.11,0.03,0.08
2015-11-04,39.0,40.12,39.0,9510.0,39.0,-0.11,-0.28
2015-11-05,39.34,39.8,38.74,55541.0,39.34,0.34,0.87
2015-11-06,40.61,40.85,39.24,107528.0,40.61,1.27,3.23
2015-11-09,39.82,40.82,39.82,12267.0,39.82,-0.8,-1.96
2015-11-10,39.3,40.72,39.1,18579.0,39.3,-0.52,-1.29
2015-11-11,39.62,40.14,39.36,14713.0,39.62,0.32,0.81
2015-11-12,38.89,40.22,38.87,10690.0,38.89,-0.73,-1.84
2015-11-13,38.69,39.58,38.3,23704.0,38.69,-0.2,-0.51
2015-11-16,39.0,39.2,38.36,22734.0,39.0,0.11,0.28
2015-11-17,40.36,40.36,39.44,39042.0,40.36,1.36,3.49
2015-11-18,40.34,40.85,39.92,325431.0,40.34,-0.02,-0.04
2015-11-19,40.91,41.11,40.6,15746.0,40.91,0.56,1.4
2015-11-20,41.03,41.89,40.58,11091.0,41.03,0.12,0.29
2015-11-23,40.76,41.0,40.56,8830.0,40.76,-0.27,-0.66
2015-11-24,40.1,41.32,39.72,6060.0,40.1,-0.66,-1.61
2015-11-25,40.64,41.06,40.08,54268.0,40.64,0.54,1.33
2015-11-26,41.61,41.72,40.58,5199.0,41.61,0.97,2.39
2015-11-27,41.28,41.7,41.18,4903.0,41.28,-0.32,-0.78
