2015-08-11,137.62,137.75,137.62,49582.0,137.62,0.0,0.0
2015-08-12,138.0,138.0,137.62,108766.0,138.0,0.38,0.27
2015-08-13,138.0,138.5,138.0,70579.0,138.0,0.0,0.0
2015-08-14,138.5,138.5,138.0,62472.0,138.5,0.5,0.36
2015-08-17,139.0,139.5,138.5,75208.0,139.0,0.5,0.36
2015-08-18,139.0,139.5,139.0,15921.0,139.0,0.0,0.0
2015-08-19,139.0,139.5,139.0,46583.0,139.0,0.0,0.0
2015-08-20,139.0,139.5,139.0,41526.0,139.0,0.0,0.0
2015-08-21,139.0,139.5,139.0,14676.0,139.0,0.0,0.0
2015-08-24,138.0,139.5,138.0,75190.0,138.0,-1.0,-0.72
2015-08-25,137.5,138.0,137.5,43257.0,137.5,-0.5,-0.36
2015-08-26,137.5,137.5,137.0,35395.0,137.5,0.0,0.0
2015-08-27,137.5,137.5,137.0,37207.0,137.5,0.0,0.0
2015-08-28,137.5,137.5,137.0,40354.0,137.5,0.0,0.0
2015-09-01,137.5,137.5,137.0,30163.0,137.5,0.0,0.0
2015-09-02,137.5,137.5,137.0,16430.0,137.5,0.0,0.0
2015-09-03,137.5,137.5,137.0,17566.0,137.5,0.0,0.0
2015-09-04,137.5,137.5,137.0,25047.0,137.5,0.0,0.0
2015-09-07,137.5,137.5,137.0,30343.0,137.5,0.0,0.0
2015-09-08,137.5,137.5,137.5,88470.0,137.5,0.0,0.0
2015-09-09,137.5,137.5,137.0,37060.0,137.5,0.0,0.0
2015-09-10,137.5,137.5,137.0,73773.0,137.5,0.0,0.0
2015-09-11,137.5,137.5,137.0,19650.0,137.5,0.0,0.0
2015-09-14,137.5,137.5,137.0,44334.0,137.5,0.0,0.0
2015-09-15,137.5,137.5,137.0,1922.0,137.5,0.0,0.0
2015-09-16,137.5,137.5,137.0,8413.0,137.5,0.0,0.0
2015-09-17,137.5,137.5,137.0,75350.0,137.5,0.0,0.0
2015-09-18,137.5,137.5,137.0,24340.0,137.5,0.0,0.0
2015-09-21,137.5,137.5,137.0,14000.0,137.5,0.0,0.0
2015-09-22,137.5,137.5,137.25,42399.0,137.5,0.0,0.0
2015-09-23,137.5,137.5,137.0,111691.0,137.5,0.0,0.0
2015-09-24,137.5,137.5,137.0,14810.0,137.5,0.0,0.0
2015-09-25,137.5,137.5,137.0,32033.0,137.5,0.0,0.0
2015-09-28,137.5,137.5,137.0,2840.0,137.5,0.0,0.0
2015-09-29,137.5,137.5,137.25,41443.0,137.5,0.0,0.0
2015-09-30,137.25,137.5,137.0,48156.0,137.25,-0.25,-0.18
2015-10-01,137.25,137.25,137.0,46859.0,137.25,0.0,0.0
2015-10-02,137.25,137.25,137.0,57473.0,137.25,0.0,0.0
2015-10-05,137.25,137.25,137.0,47537.0,137.25,0.0,0.0
2015-10-06,137.25,137.5,137.25,26880.0,137.25,0.0,0.0
2015-10-07,137.25,137.5,137.25,48730.0,137.25,0.0,0.0
2015-10-08,137.25,137.5,137.25,14095.0,137.25,0.0,0.0
2015-10-09,137.25,137.5,137.25,76352.0,137.25,0.0,0.0
2015-10-12,137.25,137.5,137.25,31955.0,137.25,0.0,0.0
2015-10-13,137.25,137.5,137.25,35970.0,137.25,0.0,0.0
2015-10-14,137.25,137.25,137.0,75643.0,137.25,0.0,0.0
2015-10-15,137.25,137.5,137.25,9835.0,137.25,0.0,0.0
2015-10-16,138.5,137.5,137.25,74723.0,138.5,1.25,0.91
2015-10-19,137.0,137.25,137.0,28992.0,137.0,-1.5,-1.08
2015-10-20,137.0,137.0,137.0,29067.0,137.0,0.0,0.0
2015-10-21,137.0,137.0,137.0,21000.0,137.0,0.0,0.0
2015-10-22,137.0,137.0,137.0,80448.0,137.0,0.0,0.0
2015-10-23,137.0,137.0,137.0,34871.0,137.0,0.0,0.0
2015-10-26,137.0,137.0,137.0,128632.0,137.0,0.0,0.0
2015-10-27,137.25,137.25,137.0,60949.0,137.25,0.25,0.18
2015-10-28,137.25,137.5,137.25,10483.0,137.25,0.0,0.0
2015-10-29,137.25,137.5,137.25,17001.0,137.25,0.0,0.0
2015-10-30,137.25,137.25,137.0,28583.0,137.25,0.0,0.0
2015-11-02,137.5,137.5,137.0,44693.0,137.5,0.25,0.18
2015-11-03,138.25,138.25,137.5,61900.0,138.25,0.75,0.55
2015-11-04,138.5,138.5,138.0,41907.0,138.5,0.25,0.18
2015-11-05,138.5,139.0,138.5,10035.0,138.5,0.0,0.0
2015-11-06,138.5,138.5,138.0,7540.0,138.5,0.0,0.0
2015-11-09,138.75,139.0,138.5,105033.0,138.75,0.25,0.18
2015-11-10,138.75,139.0,138.75,70532.0,138.75,0.0,0.0
2015-11-11,139.25,139.25,138.75,36289.0,139.25,0.5,0.36
2015-11-12,139.75,139.5,139.0,36200.0,139.75,0.5,0.36
2015-11-13,141.0,141.0,139.0,33830.0,141.0,1.25,0.89
2015-11-16,141.0,141.5,141.0,4346.0,141.0,1.25,0.89
2015-11-17,141.0,141.5,141.0,24273.0,141.0,0.0,0.0
2015-11-18,141.0,141.0,140.5,9290.0,141.0,0.0,0.0
2015-11-19,143.0,141.5,141.0,3571.0,143.0,2.0,1.42
2015-11-20,141.0,141.0,140.5,11308.0,141.0,-2.0,-1.4
2015-11-23,141.0,141.5,141.0,21829.0,141.0,0.0,0.0
2015-11-24,144.0,141.5,141.0,62338.0,144.0,3.0,2.13
2015-11-25,142.0,142.0,141.5,31090.0,142.0,-2.0,-1.39
2015-11-26,142.0,142.0,141.5,40015.0,142.0,0.0,0.0
2015-11-27,142.0,142.0,141.5,41984.0,142.0,0.0,0.0
