2015-08-11,0.36,0.38,0.35,141476.0,0.36,0.0,0.0
2015-08-12,0.36,0.38,0.35,312297.0,0.36,-0.01,-2.74
2015-08-13,0.36,0.36,0.35,0.0,0.36,0.0,0.0
2015-08-14,0.36,0.38,0.36,900000.0,0.36,0.0,0.0
2015-08-17,0.36,0.38,0.36,774748.0,0.36,0.0,0.0
2015-08-18,0.36,0.36,0.35,0.0,0.36,0.0,0.0
2015-08-19,0.36,0.36,0.35,14000.0,0.36,0.0,0.0
2015-08-20,0.44,0.52,0.35,15484262.0,0.44,0.08,23.94
2015-08-21,0.61,0.76,0.42,11425336.0,0.61,0.17,38.64
2015-08-24,0.63,0.69,0.56,7895164.0,0.63,0.02,3.28
2015-08-25,0.62,0.88,0.61,23414230.0,0.62,0.0,-0.79
2015-08-26,0.58,0.65,0.58,1275183.0,0.58,-0.05,-8.0
2015-08-27,0.61,0.61,0.54,2136088.0,0.61,0.04,6.09
2015-08-28,0.63,0.63,0.6,927099.0,0.63,0.02,3.28
2015-09-01,0.6,0.63,0.6,903052.0,0.6,-0.03,-4.76
2015-09-02,0.61,0.61,0.6,1181032.0,0.61,0.01,1.67
2015-09-03,0.59,0.61,0.59,812775.0,0.59,-0.02,-3.28
2015-09-04,0.59,0.6,0.59,100000.0,0.59,0.0,0.0
2015-09-07,0.54,0.6,0.54,2501049.0,0.54,-0.05,-8.47
2015-09-08,0.58,0.58,0.54,1137429.0,0.58,0.04,6.48
2015-09-09,0.56,0.58,0.55,1407626.0,0.56,-0.01,-1.74
2015-09-10,0.6,0.72,0.55,7583935.0,0.6,0.04,6.19
2015-09-11,0.68,0.72,0.64,2888361.0,0.68,0.08,12.5
2015-09-14,0.64,0.7,0.64,4019532.0,0.64,-0.04,-5.93
2015-09-15,0.66,0.66,0.6,826837.0,0.66,0.03,4.72
2015-09-16,0.65,0.66,0.65,293340.0,0.65,-0.02,-2.26
2015-09-17,0.64,0.68,0.64,1129209.0,0.64,-0.02,-2.31
2015-09-18,0.64,0.64,0.62,685414.0,0.64,0.0,0.0
2015-09-21,0.61,0.64,0.61,779288.0,0.61,-0.02,-3.94
2015-09-22,0.58,0.61,0.58,508319.0,0.58,-0.02,-4.1
2015-09-23,0.58,0.58,0.55,135634.0,0.58,0.0,0.0
2015-09-24,0.56,0.58,0.55,150000.0,0.56,-0.02,-3.42
2015-09-25,0.58,0.58,0.55,478619.0,0.58,0.01,1.77
2015-09-28,0.56,0.58,0.55,210000.0,0.56,-0.02,-3.48
2015-09-29,0.54,0.56,0.54,200000.0,0.54,-0.02,-3.6
2015-09-30,0.54,0.55,0.54,232000.0,0.54,0.0,0.0
2015-10-01,0.54,0.55,0.54,0.0,0.54,0.0,0.0
2015-10-02,0.54,0.55,0.54,0.0,0.54,0.0,0.0
2015-10-05,0.54,0.55,0.54,0.0,0.54,0.0,0.0
2015-10-06,0.54,0.56,0.54,500727.0,0.54,0.0,0.93
2015-10-07,0.54,0.55,0.54,210941.0,0.54,0.0,0.0
2015-10-08,0.54,0.55,0.54,0.0,0.54,0.0,0.0
2015-10-09,0.54,0.55,0.54,119789.0,0.54,0.0,0.0
2015-10-12,0.52,0.55,0.52,1233653.0,0.52,-0.02,-4.63
2015-10-13,0.51,0.52,0.5,1084752.0,0.51,0.0,-0.97
2015-10-14,0.51,0.51,0.5,200000.0,0.51,0.0,0.0
2015-10-15,0.51,0.51,0.5,500000.0,0.51,0.0,0.0
2015-10-16,0.48,0.52,0.42,9261130.0,0.48,-0.04,-6.86
2015-10-19,0.42,0.46,0.42,2367080.0,0.42,-0.05,-10.53
2015-10-20,0.43,0.46,0.4,4846919.0,0.43,0.0,1.18
2015-10-21,0.42,0.46,0.42,778539.0,0.42,0.0,-1.16
2015-10-22,0.46,0.61,0.4,29859328.0,0.46,0.03,7.06
2015-10-23,0.46,0.48,0.46,0.0,0.46,0.0,0.0
2015-10-26,0.46,0.48,0.46,0.0,0.46,0.0,0.0
2015-10-27,0.46,0.48,0.46,462089.0,0.46,0.0,0.0
2015-10-28,0.44,0.45,0.42,2075334.0,0.44,-0.02,-3.3
2015-10-29,0.45,0.45,0.42,1411005.0,0.45,0.01,2.27
2015-10-30,0.44,0.45,0.44,535000.0,0.44,-0.02,-3.33
2015-11-02,0.44,0.45,0.44,64355.0,0.44,0.0,0.0
2015-11-03,0.44,0.45,0.44,0.0,0.44,0.0,0.0
2015-11-04,0.44,0.45,0.44,214500.0,0.44,0.0,0.0
2015-11-05,0.44,0.45,0.44,64409.0,0.44,0.0,0.0
2015-11-06,0.44,0.45,0.44,0.0,0.44,0.0,0.0
2015-11-09,0.44,0.45,0.44,0.0,0.44,0.0,0.0
2015-11-10,0.44,0.45,0.44,700000.0,0.44,0.0,0.0
2015-11-11,0.44,0.45,0.44,1825636.0,0.44,0.0,1.15
2015-11-12,0.48,0.48,0.44,409003.0,0.48,0.04,7.95
2015-11-13,0.46,0.48,0.45,1169223.0,0.46,-0.01,-2.11
2015-11-16,0.42,0.46,0.42,120324.0,0.42,-0.04,-8.6
2015-11-17,0.42,0.42,0.4,0.0,0.42,0.0,0.0
2015-11-18,0.42,0.42,0.4,652343.0,0.42,0.0,0.0
2015-11-19,0.42,0.42,0.4,0.0,0.42,0.0,0.0
2015-11-20,0.42,0.42,0.4,98000.0,0.42,0.0,0.0
2015-11-23,0.42,0.42,0.4,961554.0,0.42,0.0,0.0
2015-11-24,0.42,0.42,0.4,79319.0,0.42,0.0,0.0
2015-11-25,0.42,0.42,0.4,75000.0,0.42,0.0,0.0
2015-11-26,0.38,0.42,0.38,723392.0,0.38,-0.04,-9.41
2015-11-27,0.38,0.38,0.35,0.0,0.38,0.0,0.0
