2015-08-11,0.86,1.01,0.86,425047.0,0.86,-0.03,-3.37
2015-08-12,0.86,1.0,0.82,484029.0,0.86,0.0,0.0
2015-08-13,0.86,1.0,0.79,232901.0,0.86,0.0,-0.47
2015-08-14,0.86,1.0,0.83,268184.0,0.86,0.01,0.93
2015-08-17,0.84,1.0,0.8,225690.0,0.84,-0.02,-2.78
2015-08-18,0.82,0.99,0.79,292505.0,0.82,-0.02,-2.26
2015-08-19,0.83,0.98,0.83,180955.0,0.83,0.01,1.58
2015-08-20,0.81,0.98,0.81,276714.0,0.81,-0.02,-2.64
2015-08-21,0.79,0.92,0.75,736815.0,0.79,-0.02,-3.08
2015-08-24,0.7,0.82,0.63,1465753.0,0.7,-0.09,-11.44
2015-08-25,0.75,0.98,0.69,1281497.0,0.75,0.05,7.6
2015-08-26,0.79,0.9,0.64,1040976.0,0.79,0.04,4.8
2015-08-27,0.84,0.96,0.74,686823.0,0.8,0.05,6.49
2015-08-28,0.82,0.9,0.78,1502152.0,0.82,0.02,2.63
2015-09-01,0.82,0.98,0.79,1084644.0,0.82,0.0,0.12
2015-09-02,0.82,0.9,0.79,485364.0,0.82,-0.01,-0.73
2015-09-03,0.84,0.98,0.82,133474.0,0.84,0.03,3.44
2015-09-04,0.86,0.99,0.8,811713.0,0.86,0.02,1.9
2015-09-07,0.82,1.0,0.78,31184.0,0.82,-0.04,-4.66
2015-09-08,0.83,0.98,0.82,219127.0,0.83,0.01,1.47
2015-09-09,0.85,0.98,0.85,455390.0,0.85,0.02,2.53
2015-09-10,0.84,0.92,0.83,347550.0,0.84,-0.01,-1.53
