2015-08-11,165.0,166.0,165.0,4447.0,165.0,-1.0,-0.6
2015-08-12,165.0,165.5,165.0,0.0,165.0,0.0,0.0
2015-08-13,163.5,165.5,163.5,18269.0,163.5,-1.5,-0.91
2015-08-14,159.5,165.0,159.5,5399.0,159.5,-4.0,-2.45
2015-08-17,159.5,161.5,159.5,4300.0,159.5,0.0,0.0
2015-08-18,159.5,161.0,159.0,58.0,159.5,0.0,0.0
2015-08-19,159.0,159.5,157.0,7000.0,159.0,-0.5,-0.31
2015-08-20,160.0,161.0,159.0,19048.0,160.0,1.0,0.63
2015-08-21,160.0,163.0,160.0,2174.0,160.0,0.0,0.0
2015-08-24,154.5,158.0,154.5,29043.0,154.5,-5.5,-3.44
2015-08-25,150.0,155.0,154.0,4750.0,150.0,-4.5,-2.91
2015-08-26,153.5,155.0,153.5,8817.0,153.5,3.5,2.33
2015-08-27,153.5,153.5,152.0,12859.0,153.5,0.0,0.0
2015-08-28,154.0,154.0,152.0,3489.0,154.0,0.5,0.33
2015-09-01,154.0,155.0,154.0,14674.0,154.0,0.0,0.0
2015-09-02,154.0,155.0,154.0,7841.0,154.0,0.0,0.0
2015-09-03,157.5,157.5,154.0,14603.0,157.5,3.5,2.27
2015-09-04,157.5,158.0,157.5,433.0,157.5,0.0,0.0
2015-09-07,162.5,162.5,157.5,18622.0,162.5,5.0,3.17
2015-09-08,162.5,165.0,162.5,88737.0,162.5,0.0,0.0
2015-09-09,162.5,165.0,162.5,640.0,162.5,0.0,0.0
2015-09-10,162.5,165.0,162.5,1250.0,162.5,0.0,0.0
2015-09-11,162.5,165.0,162.5,20780.0,162.5,0.0,0.0
2015-09-14,162.5,165.0,162.5,3288.0,162.5,0.0,0.0
2015-09-15,162.5,165.0,162.5,785118.0,162.5,0.0,0.0
2015-09-16,166.0,166.0,162.5,1582237.0,166.0,3.5,2.15
2015-09-17,168.5,168.5,165.0,2956.0,168.5,2.5,1.51
2015-09-18,173.5,173.5,167.0,6936.0,173.5,5.0,2.97
2015-09-21,181.5,185.0,173.5,72432.0,181.5,8.0,4.61
2015-09-22,186.5,188.0,180.0,147353.0,186.5,5.0,2.75
2015-09-23,186.0,186.5,186.0,7168.0,186.0,-0.5,-0.27
2015-09-24,186.5,186.5,185.0,260368.0,186.5,0.5,0.27
2015-09-25,189.5,189.5,185.0,30593.0,189.5,3.0,1.61
2015-09-28,196.5,199.0,188.5,38961.0,196.5,7.0,3.69
2015-09-29,203.5,203.5,196.5,26445.0,203.5,7.0,3.56
2015-09-30,203.5,203.5,202.0,30155.0,203.5,0.0,0.0
2015-10-01,205.0,205.0,203.5,47440.0,205.0,1.5,0.74
2015-10-02,205.5,208.0,205.0,9730.0,205.5,0.5,0.24
2015-10-05,205.5,209.0,205.5,98295.0,205.5,0.0,0.0
2015-10-06,205.5,209.0,205.5,25426.0,205.5,0.0,0.0
2015-10-07,203.5,209.0,203.5,45463.0,203.5,-2.0,-0.97
2015-10-08,203.5,205.0,203.5,614951.0,203.5,0.0,0.0
2015-10-09,203.5,205.0,203.5,6496.0,203.5,0.0,0.0
2015-10-12,203.5,205.0,203.5,18860.0,203.5,0.0,0.0
2015-10-13,205.5,205.5,203.5,2545.0,205.5,2.0,0.98
2015-10-14,205.5,205.5,205.0,0.0,205.5,0.0,0.0
2015-10-15,205.5,206.0,205.5,2459.0,205.5,0.0,0.0
2015-10-16,218.5,218.5,205.5,30458.0,218.5,13.0,6.33
2015-10-19,218.5,218.5,218.5,91676.0,218.5,0.0,0.0
2015-10-20,218.5,218.5,217.0,6624.0,218.5,0.0,0.0
2015-10-21,209.75,218.5,209.75,23468.0,209.75,-8.75,-4.0
2015-10-22,212.5,212.5,206.5,33982.0,212.5,2.75,1.31
2015-10-23,210.0,215.0,210.0,27658.0,210.0,-2.5,-1.18
2015-10-26,205.0,210.0,204.0,13437.0,205.0,-5.0,-2.38
2015-10-27,207.0,209.0,203.5,20029.0,207.0,2.0,0.98
2015-10-28,208.0,208.0,207.0,2461.0,208.0,1.0,0.48
2015-10-29,213.5,213.5,208.0,10888.0,213.5,5.5,2.64
2015-10-30,213.5,217.0,213.5,8227.0,213.5,0.0,0.0
2015-11-02,213.5,217.0,213.5,13349.0,213.5,0.0,0.0
2015-11-03,213.5,217.0,213.5,2186.0,213.5,0.0,0.0
2015-11-04,212.5,217.0,212.5,46538.0,212.5,-1.0,-0.47
2015-11-05,212.5,215.0,212.5,5250.0,212.5,0.0,0.0
2015-11-06,212.5,212.5,210.0,1700.0,212.5,0.0,0.0
2015-11-09,212.5,212.5,210.0,32387.0,212.5,0.0,0.0
2015-11-10,209.5,212.5,209.5,1950.0,209.5,-3.0,-1.41
2015-11-11,209.5,210.0,209.5,1500.0,209.5,0.0,0.0
2015-11-12,209.5,210.0,209.5,5000.0,209.5,0.0,0.0
2015-11-13,207.0,207.0,205.0,4500.0,207.0,-2.5,-1.19
2015-11-16,206.0,207.0,205.0,18910.0,206.0,-3.5,-1.67
2015-11-17,204.0,206.0,204.0,6799.0,204.0,-2.0,-0.97
2015-11-18,204.0,205.0,204.0,0.0,204.0,0.0,0.0
2015-11-19,204.0,205.0,204.0,0.0,204.0,0.0,0.0
2015-11-20,204.0,205.0,204.0,0.0,204.0,0.0,0.0
2015-11-23,202.0,205.0,202.0,5035.0,202.0,-2.0,-0.98
2015-11-24,203.0,203.0,201.0,1399.0,203.0,1.0,0.5
2015-11-25,203.0,203.0,203.0,116277.0,203.0,0.0,0.0
2015-11-26,212.5,212.5,192.5,106102.0,212.5,9.5,4.68
2015-11-27,217.0,213.0,212.0,9613.0,217.0,4.5,2.12
