2015-08-11,6.38,6.38,6.0,100000.0,6.38,0.25,4.08
2015-08-12,6.38,6.38,6.25,0.0,6.38,0.0,0.0
2015-08-13,6.38,6.38,6.25,6791.0,6.38,0.0,0.0
2015-08-14,6.62,6.62,6.25,12632500.0,6.62,0.25,3.92
2015-08-17,6.62,6.62,6.38,0.0,6.62,0.0,0.0
2015-08-18,6.88,6.88,6.38,65000.0,6.88,0.25,3.77
2015-08-19,7.38,7.38,6.88,50000.0,7.38,0.5,7.27
2015-08-20,7.38,7.5,7.38,0.0,7.38,0.0,0.0
2015-08-21,7.38,7.5,7.38,15000.0,7.38,0.0,0.0
2015-08-24,7.25,7.5,7.25,20000.0,7.25,-0.12,-1.69
2015-08-25,7.25,7.25,7.25,0.0,7.25,0.0,0.0
2015-08-26,7.25,7.25,7.25,0.0,7.25,0.0,0.0
2015-08-27,7.25,7.25,7.25,8225.0,7.25,0.0,0.0
2015-08-28,7.25,7.25,7.25,4384.0,7.25,0.0,0.0
2015-09-01,7.25,7.25,7.25,12777.0,7.25,0.0,0.0
2015-09-02,7.38,7.38,7.25,0.0,7.38,0.12,1.72
2015-09-03,7.88,7.88,7.75,0.0,7.88,0.5,6.78
2015-09-04,7.88,7.88,7.75,0.0,7.88,0.0,0.0
2015-09-07,8.0,8.12,7.88,0.0,8.0,0.12,1.59
2015-09-08,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-09,7.88,8.0,7.88,37600.0,7.88,-0.12,-1.56
2015-09-10,7.88,7.88,7.75,0.0,7.88,0.0,0.0
2015-09-11,7.88,7.88,7.75,3760.0,7.88,0.0,0.0
2015-09-14,8.25,8.38,8.12,2000.0,8.25,0.38,4.76
2015-09-15,8.38,8.38,8.25,120511.0,8.38,0.12,1.52
2015-09-16,8.38,8.75,8.38,210000.0,8.38,0.0,0.0
2015-09-17,8.75,8.75,8.25,485303.0,8.75,0.38,4.48
2015-09-18,8.75,8.75,8.75,160552.0,8.75,0.0,0.0
2015-09-21,9.5,9.88,8.75,463439.0,9.5,0.75,8.57
2015-09-22,9.5,9.62,9.5,61433.0,9.5,0.0,0.0
2015-09-23,9.38,9.62,9.38,56000.0,9.38,-0.12,-1.32
2015-09-24,9.5,9.5,9.0,192826.0,9.5,0.12,1.33
2015-09-25,9.5,9.5,9.25,125000.0,9.5,0.0,0.0
2015-09-28,9.5,9.5,9.25,83571.0,9.5,0.0,0.0
2015-09-29,9.5,9.5,9.25,0.0,9.5,0.0,0.0
2015-09-30,9.5,9.5,9.25,0.0,9.5,0.0,0.0
2015-10-01,9.5,9.75,9.5,0.0,9.5,0.0,0.0
2015-10-02,9.25,9.75,9.12,122801.0,9.25,-0.25,-2.63
2015-10-05,9.25,9.25,9.0,8000.0,9.25,0.0,0.0
2015-10-06,9.75,9.75,9.0,164786.0,9.75,0.5,5.41
2015-10-07,10.0,10.0,9.5,39300.0,10.0,0.25,2.56
2015-10-08,10.0,10.25,10.0,170.0,10.0,0.0,0.0
2015-10-09,10.0,10.25,10.0,25000.0,10.0,0.0,0.0
2015-10-12,10.0,10.12,10.0,23722.0,10.0,0.0,0.0
2015-10-13,9.62,10.12,9.62,30782.0,9.62,-0.38,-3.75
2015-10-14,9.75,9.75,9.5,27333.0,9.75,0.12,1.3
2015-10-15,9.75,9.75,9.5,40687.0,9.75,0.0,0.0
2015-10-19,9.75,0.0,0.0,0.0,9.75,0.0,0.0
2015-10-20,9.75,9.75,9.5,4700.0,9.75,0.0,0.0
2015-10-21,9.75,9.75,9.5,85452.0,9.75,0.0,0.0
2015-10-22,9.75,9.75,9.5,0.0,9.75,0.0,0.0
2015-10-23,10.75,11.25,9.5,270984.0,10.75,1.0,10.26
2015-10-26,10.38,10.75,10.38,114708.0,10.38,-0.38,-3.49
2015-10-27,10.38,10.5,10.38,377.0,10.38,0.0,0.0
2015-10-28,10.38,10.5,10.38,0.0,10.38,0.0,0.0
2015-10-29,10.38,10.5,10.38,0.0,10.38,0.0,0.0
2015-10-30,10.38,10.5,10.38,4500.0,10.38,0.0,0.0
2015-11-02,10.75,10.75,10.38,143085.0,10.75,0.38,3.61
2015-11-03,10.62,10.62,10.5,65611.0,10.62,-0.12,-1.16
2015-11-04,10.62,10.62,10.5,60092.0,10.62,0.0,0.0
2015-11-05,10.0,10.62,10.0,82505.0,10.0,-0.62,-5.88
2015-11-06,9.75,10.25,9.75,110000.0,9.75,-0.25,-2.5
2015-11-09,9.25,9.75,9.25,96127.0,9.25,-0.5,-5.13
2015-11-10,9.25,9.25,9.0,0.0,9.25,0.0,0.0
2015-11-11,9.0,9.25,9.0,24206.0,9.0,-0.25,-2.7
2015-11-12,9.12,9.12,9.0,101805.0,9.12,0.12,1.39
2015-11-13,9.12,9.12,9.0,0.0,9.12,0.0,0.0
2015-11-16,9.12,9.12,9.0,5000.0,9.12,0.0,0.0
2015-11-17,9.12,9.12,9.0,65807.0,9.12,0.0,0.0
2015-11-18,9.12,9.12,9.0,4769.0,9.12,0.0,0.0
2015-11-19,9.12,9.12,9.0,95500.0,9.12,0.0,0.0
2015-11-20,9.12,9.12,9.0,17931.0,9.12,0.0,0.0
2015-11-23,9.0,9.12,9.0,20504.0,9.0,-0.12,-1.37
2015-11-24,9.0,9.12,9.0,10790.0,9.0,0.0,0.0
2015-11-25,9.0,9.12,9.0,31917.0,9.0,0.0,0.0
2015-11-26,9.0,9.0,8.88,26316.0,9.0,0.0,0.0
2015-11-27,9.0,9.0,8.88,6000.0,9.0,0.0,0.0
