2015-08-11,107.0,107.5,107.0,11000.0,107.0,0.0,0.0
2015-08-12,107.5,107.5,107.0,4699.0,107.5,0.5,0.47
2015-08-13,106.0,106.25,104.75,95952.0,106.0,-1.5,-1.4
2015-08-14,106.0,106.0,105.5,27541.0,106.0,0.0,0.0
2015-08-17,106.0,106.0,105.5,39080.0,106.0,0.0,0.0
2015-08-18,106.0,106.0,105.5,12332.0,106.0,0.0,0.0
2015-08-19,106.0,106.0,105.5,11128.0,106.0,0.0,0.0
2015-08-20,106.0,106.0,105.5,14080.0,106.0,0.0,0.0
2015-08-21,106.0,106.0,105.5,24428.0,106.0,0.0,0.0
2015-08-24,105.0,106.0,105.0,31377.0,105.0,-1.0,-0.94
2015-08-25,104.5,105.0,104.5,26941.0,104.5,-0.5,-0.48
2015-08-26,104.25,104.5,104.25,24832.0,104.25,-0.25,-0.24
2015-08-27,104.5,104.5,104.25,28579.0,104.5,0.25,0.24
2015-08-28,104.5,104.5,104.5,49395.0,104.5,0.0,0.0
2015-09-01,104.5,104.5,104.5,807.0,104.5,0.0,0.0
2015-09-02,104.5,104.5,104.5,20600.0,104.5,0.0,0.0
2015-09-03,104.5,104.5,104.5,1600.0,104.5,0.0,0.0
2015-09-04,104.5,104.5,104.5,800.0,104.5,0.0,0.0
2015-09-07,104.5,104.5,104.5,12148.0,104.5,0.0,0.0
2015-09-08,104.5,104.5,104.5,12407.0,104.5,0.0,0.0
2015-09-09,104.5,104.5,104.5,1289.0,104.5,0.0,0.0
2015-09-10,104.5,104.5,104.5,48512.0,104.5,0.0,0.0
2015-09-11,104.5,104.5,104.5,1200.0,104.5,0.0,0.0
2015-09-14,104.5,104.5,104.5,12111.0,104.5,0.0,0.0
2015-09-15,104.5,104.5,104.5,9509.0,104.5,0.0,0.0
2015-09-16,104.5,104.5,104.5,8146.0,104.5,0.0,0.0
2015-09-17,105.0,105.0,104.5,10923.0,105.0,0.5,0.48
2015-09-18,105.0,105.0,104.5,18803.0,105.0,0.0,0.0
2015-09-21,105.0,105.5,105.0,3600.0,105.0,0.0,0.0
2015-09-22,105.0,105.0,104.5,2400.0,105.0,0.0,0.0
2015-09-23,105.0,105.5,105.0,7600.0,105.0,0.0,0.0
2015-09-24,105.0,105.5,105.0,800.0,105.0,0.0,0.0
2015-09-25,105.0,105.0,104.5,16332.0,105.0,0.0,0.0
2015-09-28,105.0,105.0,104.5,2000.0,105.0,0.0,0.0
2015-09-29,104.5,105.0,104.5,64112.0,104.5,-0.5,-0.48
2015-09-30,104.5,104.5,104.5,34629.0,104.5,0.0,0.0
2015-10-01,104.5,104.5,104.5,3800.0,104.5,0.0,0.0
2015-10-02,104.5,104.5,104.5,32585.0,104.5,0.0,0.0
2015-10-05,104.5,104.5,104.5,4222.0,104.5,0.0,0.0
2015-10-06,104.5,104.5,104.5,29668.0,104.5,0.0,0.0
2015-10-07,104.25,104.5,104.25,16501.0,104.25,-0.25,-0.24
2015-10-08,104.25,104.5,104.25,18800.0,104.25,0.0,0.0
2015-10-09,104.25,104.5,104.25,10800.0,104.25,0.0,0.0
2015-10-12,104.25,104.5,104.25,5032.0,104.25,0.0,0.0
2015-10-13,104.25,104.5,104.25,7494.0,104.25,0.0,0.0
2015-10-14,104.25,104.5,104.25,15864.0,104.25,0.0,0.0
2015-10-15,104.25,104.5,104.25,3361.0,104.25,0.0,0.0
2015-10-16,104.25,104.5,104.25,9323.0,104.25,0.0,0.0
2015-10-19,104.25,0.0,0.0,2600.0,104.25,0.0,0.0
2015-10-20,104.25,104.5,104.25,5651.0,104.25,0.0,0.0
2015-10-21,104.25,104.5,104.25,5380.0,104.25,0.0,0.0
2015-10-22,104.25,104.5,104.25,1200.0,104.25,0.0,0.0
2015-10-23,104.25,104.5,104.25,33459.0,104.25,0.0,0.0
2015-10-26,104.25,104.5,104.25,30556.0,104.25,0.0,0.0
2015-10-27,104.25,104.5,104.25,7000.0,104.25,0.0,0.0
2015-10-28,104.25,104.5,104.25,4606.0,104.25,0.0,0.0
2015-10-29,104.25,104.5,104.25,30463.0,104.25,0.0,0.0
2015-10-30,104.25,104.5,104.25,2100.0,104.25,0.0,0.0
2015-11-02,104.25,104.5,104.25,37910.0,104.25,0.0,0.0
2015-11-03,104.5,104.5,104.25,8298.0,104.5,0.25,0.24
2015-11-04,104.5,104.5,104.5,15381.0,104.5,0.0,0.0
2015-11-05,104.5,104.5,104.5,18400.0,104.5,0.0,0.0
2015-11-06,104.5,104.5,104.5,2400.0,104.5,0.0,0.0
2015-11-09,104.5,104.5,104.5,25099.0,104.5,0.0,0.0
2015-11-10,104.75,104.75,104.5,14200.0,104.75,0.25,0.24
2015-11-11,104.75,105.0,104.75,1200.0,104.75,0.0,0.0
2015-11-12,104.75,105.0,104.75,9791.0,104.75,0.0,0.0
2015-11-13,104.75,105.0,104.75,2708.0,104.75,0.0,0.0
2015-11-16,104.75,105.0,104.75,3400.0,104.75,0.0,0.0
2015-11-17,104.75,105.0,104.75,5840.0,104.75,0.0,0.0
2015-11-18,104.75,105.0,104.75,2553.0,104.75,0.0,0.0
2015-11-19,104.75,105.0,104.75,29901.0,104.75,0.0,0.0
2015-11-20,105.25,105.25,104.75,4800.0,105.25,0.5,0.48
2015-11-23,105.25,105.25,105.0,5589.0,105.25,0.0,0.0
2015-11-24,105.25,105.25,105.0,2000.0,105.25,0.0,0.0
2015-11-25,105.25,105.25,105.0,1614.0,105.25,0.0,0.0
2015-11-26,106.0,106.0,105.0,2800.0,106.0,0.75,0.71
2015-11-27,105.5,106.0,105.0,52400.0,105.5,-0.5,-0.47
