2015-08-11,67.5,69.0,67.5,10525.0,67.5,-1.5,-2.17
2015-08-12,67.5,69.5,67.5,0.0,67.5,0.0,0.0
2015-08-13,67.5,69.5,67.5,184.0,67.5,0.0,0.0
2015-08-14,67.5,69.5,67.5,0.0,67.5,0.0,0.0
2015-08-17,63.5,69.5,63.5,20960.0,63.5,-4.0,-5.93
2015-08-18,63.5,63.5,63.0,0.0,63.5,0.0,0.0
2015-08-19,63.0,63.5,63.0,6500.0,63.0,-0.5,-0.79
2015-08-20,63.5,63.5,63.0,10000.0,63.5,0.5,0.79
2015-08-21,62.5,64.0,62.5,3000.0,62.5,-1.0,-1.57
2015-08-24,63.0,63.5,62.5,5800.0,63.0,0.5,0.8
2015-08-25,63.0,63.5,63.0,0.0,63.0,0.0,0.0
2015-08-26,63.0,63.5,63.0,0.0,63.0,0.0,0.0
2015-08-27,63.5,63.5,62.5,3000.0,63.5,0.5,0.79
2015-08-28,63.5,63.5,62.5,0.0,63.5,0.0,0.0
2015-09-01,63.5,63.5,62.5,0.0,63.5,0.0,0.0
2015-09-02,63.5,63.5,62.5,0.0,63.5,0.0,0.0
2015-09-03,60.0,63.5,60.0,54876.0,60.0,-3.5,-5.51
2015-09-04,63.0,63.0,59.5,7905.0,63.0,3.0,5.0
2015-09-07,63.5,63.5,62.5,11000.0,63.5,0.5,0.79
2015-09-08,63.5,65.5,63.5,2000.0,63.5,0.0,0.0
2015-09-09,64.5,64.5,62.5,8500.0,64.5,1.0,1.57
2015-09-10,66.0,66.5,64.5,14080.0,66.0,1.5,2.33
2015-09-11,66.0,67.5,66.0,1000.0,66.0,0.0,0.0
2015-09-14,66.0,67.5,66.0,1500.0,66.0,0.0,0.0
2015-09-15,66.0,66.0,64.5,0.0,66.0,0.0,0.0
2015-09-16,66.0,67.5,66.0,2678.0,66.0,0.0,0.0
2015-09-17,66.0,66.0,64.5,12500.0,66.0,0.0,0.0
2015-09-18,66.0,67.5,66.0,15201.0,66.0,0.0,0.0
2015-09-21,66.0,67.5,66.0,194.0,66.0,0.0,0.0
2015-09-22,66.0,67.5,66.0,1000.0,66.0,0.0,0.0
2015-09-23,66.0,66.0,64.5,0.0,66.0,0.0,0.0
2015-09-24,66.0,67.5,66.0,1700.0,66.0,0.0,0.0
2015-09-25,66.0,66.0,64.5,600.0,66.0,0.0,0.0
2015-09-28,66.0,67.5,66.0,0.0,66.0,0.0,0.0
2015-09-29,66.0,67.5,66.0,0.0,66.0,0.0,0.0
2015-09-30,66.0,67.5,66.0,0.0,66.0,0.0,0.0
2015-10-01,66.0,67.5,66.0,0.0,66.0,0.0,0.0
2015-10-02,66.0,67.5,66.0,0.0,66.0,0.0,0.0
2015-10-05,66.0,67.5,66.0,21214.0,66.0,0.0,0.0
2015-10-06,68.0,68.0,66.0,1791.0,68.0,2.0,3.03
2015-10-07,68.0,68.0,67.5,19388.0,68.0,0.0,0.0
2015-10-08,67.0,68.0,67.0,6641.0,67.0,-1.0,-1.47
2015-10-09,67.0,67.5,66.5,3500.0,67.0,0.0,0.0
2015-10-12,67.0,67.0,65.5,4016.0,67.0,0.0,0.0
2015-10-13,67.0,67.0,65.5,209.0,67.0,0.0,0.0
2015-10-14,67.0,67.0,65.5,0.0,67.0,0.0,0.0
2015-10-15,67.0,67.0,65.5,0.0,67.0,0.0,0.0
2015-10-16,68.5,68.5,67.0,16500.0,68.5,1.5,2.24
2015-10-19,68.5,68.5,68.0,714.0,68.5,0.0,0.0
2015-10-20,68.5,68.5,68.0,1250.0,68.5,0.0,0.0
2015-10-21,68.5,68.5,68.0,0.0,68.5,0.0,0.0
2015-10-22,68.5,68.5,68.0,0.0,68.5,0.0,0.0
2015-10-23,68.0,68.5,68.0,5800.0,68.0,-0.5,-0.73
2015-10-26,68.0,68.5,68.0,0.0,68.0,0.0,0.0
2015-10-27,68.0,68.5,68.0,1000.0,68.0,0.0,0.0
2015-10-28,68.0,68.5,68.0,0.0,68.0,0.0,0.0
2015-10-29,67.5,68.5,67.5,8200.0,67.5,-0.5,-0.74
2015-10-30,67.0,67.5,66.5,2500.0,67.0,-0.5,-0.74
2015-11-02,86.5,89.0,69.0,358916.0,86.5,19.5,29.1
2015-11-03,84.5,86.5,84.0,125672.0,84.5,-2.0,-2.31
2015-11-04,84.5,85.0,84.5,1444.0,84.5,0.0,0.0
2015-11-05,91.5,91.5,84.5,40827.0,91.5,7.0,8.28
2015-11-06,94.0,94.0,90.5,55864.0,94.0,2.5,2.73
2015-11-09,92.0,95.5,92.0,23418.0,92.0,-2.0,-2.13
2015-11-10,92.0,93.0,92.0,0.0,92.0,0.0,0.0
2015-11-11,91.0,93.0,91.0,5600.0,91.0,-1.0,-1.09
2015-11-12,91.0,91.5,90.5,0.0,91.0,0.0,0.0
2015-11-13,89.5,91.5,89.5,3385.0,89.5,-1.5,-1.65
2015-11-16,89.0,90.0,89.0,10400.0,89.0,-2.0,-2.2
2015-11-17,86.5,90.0,86.5,22994.0,86.5,-2.5,-2.81
2015-11-18,84.5,85.5,84.5,14750.0,84.5,-2.0,-2.31
2015-11-19,89.0,89.0,84.5,21000.0,89.0,4.5,5.33
2015-11-20,89.0,90.5,89.0,1180.0,89.0,0.0,0.0
2015-11-23,89.0,89.5,88.5,0.0,89.0,0.0,0.0
2015-11-24,90.0,90.5,89.0,7500.0,90.0,1.0,1.12
2015-11-25,90.0,90.5,90.0,23200.0,90.0,0.0,0.0
2015-11-26,90.0,90.5,90.0,0.0,90.0,0.0,0.0
2015-11-27,90.0,90.5,90.0,3009.0,90.0,0.0,0.0
