2015-08-11,445.5,463.92,445.0,203220.0,445.5,-10.5,-2.3
2015-08-12,438.0,449.75,431.25,395507.0,438.0,-7.5,-1.68
2015-08-13,448.75,450.0,435.25,309282.0,448.75,10.75,2.45
2015-08-14,454.5,460.0,446.5,119367.0,454.5,5.75,1.28
2015-08-17,437.0,456.75,429.0,107210.0,437.0,-17.5,-3.85
2015-08-18,449.25,450.0,430.0,1602097.0,449.25,12.25,2.8
2015-08-19,442.5,450.0,437.25,49996.0,442.5,-6.75,-1.5
2015-08-20,427.25,441.5,425.5,66572.0,427.25,-15.25,-3.45
2015-08-21,424.5,430.83,410.62,80973.0,424.5,-2.75,-0.64
2015-08-24,404.5,416.0,392.75,159187.0,404.5,-20.0,-4.71
2015-08-25,411.25,414.75,392.75,101476.0,411.25,6.75,1.67
2015-08-26,402.0,409.1,393.25,89468.0,402.0,-9.25,-2.25
2015-08-27,422.0,422.0,395.0,53828.0,422.0,20.0,4.98
2015-08-28,439.75,439.75,420.25,445154.0,439.75,17.75,4.21
2015-09-01,441.5,444.75,433.25,47703.0,441.5,1.75,0.4
2015-09-02,436.0,446.75,432.25,51053.0,436.0,-5.5,-1.25
2015-09-03,428.0,446.75,421.25,175050.0,428.0,-8.0,-1.83
2015-09-04,420.0,427.75,417.25,93589.0,420.0,-8.0,-1.87
2015-09-07,416.0,424.25,406.25,73918.0,416.0,-4.0,-0.95
2015-09-08,417.0,423.75,413.54,105422.0,417.0,1.0,0.24
2015-09-09,416.75,425.0,413.94,59652.0,416.75,-0.25,-0.06
2015-09-10,419.5,422.0,410.0,71863.0,419.5,2.75,0.66
2015-09-11,417.25,425.0,414.65,28492.0,417.25,-2.25,-0.54
2015-09-14,405.0,420.0,401.85,335471.0,405.0,-12.25,-2.94
2015-09-15,395.25,412.5,395.25,58566.0,395.25,-9.75,-2.41
2015-09-16,390.75,405.0,390.0,285461.0,390.75,-4.5,-1.14
2015-09-17,385.0,396.49,375.0,169527.0,385.0,-5.75,-1.47
2015-09-18,383.0,390.0,380.5,75748.0,383.0,-2.0,-0.52
2015-09-21,374.5,392.59,374.25,157601.0,374.5,-8.5,-2.22
2015-09-22,369.0,388.0,365.49,100351.0,369.0,-5.5,-1.47
2015-09-23,365.25,370.0,362.5,95792.0,365.25,-3.75,-1.02
2015-09-24,368.5,376.0,362.46,43216.0,368.5,3.25,0.89
2015-09-25,365.25,374.5,362.0,112208.0,365.25,-3.25,-0.88
2015-09-28,371.0,376.0,364.27,1058380.0,371.0,5.75,1.57
2015-09-29,370.75,376.0,362.75,87850.0,370.75,-0.25,-0.07
2015-09-30,377.25,377.75,369.75,96954.0,377.25,6.5,1.75
2015-10-01,373.0,380.0,373.0,162826.0,373.0,-4.25,-1.13
2015-10-02,374.5,379.75,360.0,74229.0,374.5,1.5,0.4
2015-10-05,375.0,378.0,363.0,86806.0,375.0,0.5,0.13
2015-10-06,374.0,378.0,371.75,106340.0,374.0,-1.0,-0.27
2015-10-07,367.75,374.0,367.75,96983.0,367.75,-6.25,-1.67
2015-10-08,362.0,368.25,356.75,300594.0,362.0,-5.75,-1.56
2015-10-09,359.0,364.0,356.5,254371.0,359.0,-3.0,-0.83
2015-10-12,351.25,360.0,345.25,369286.0,351.25,-7.75,-2.16
2015-10-13,347.75,353.5,338.0,170626.0,347.75,-3.5,-1.0
2015-10-14,341.0,349.0,335.25,122684.0,341.0,-6.75,-1.94
2015-10-15,339.0,351.25,339.0,85216.0,339.0,-2.0,-0.59
2015-10-16,340.0,343.0,336.75,166749.0,340.0,1.0,0.29
2015-10-19,341.0,342.0,337.5,71792.0,341.0,1.0,0.29
2015-10-20,353.25,355.0,335.0,106475.0,353.25,12.25,3.59
2015-10-21,351.0,354.5,339.0,311234.0,351.0,-2.25,-0.64
2015-10-22,352.0,359.0,345.0,784303.0,352.0,1.0,0.28
2015-10-23,355.0,360.0,350.27,87383.0,355.0,3.0,0.85
2015-10-26,351.5,353.0,345.93,188363.0,351.5,-3.5,-0.99
2015-10-27,345.5,351.0,344.46,161200.0,345.5,-6.0,-1.71
2015-10-28,337.25,350.0,337.25,119864.0,337.25,-8.25,-2.39
2015-10-29,337.0,342.5,335.0,275565.0,337.0,-0.25,-0.07
2015-10-30,337.0,338.0,335.0,105017.0,337.0,0.0,0.0
2015-11-02,337.0,338.0,325.0,83581.0,337.0,0.0,0.0
2015-11-03,335.0,338.0,330.0,66337.0,335.0,-2.0,-0.59
2015-11-04,328.75,335.52,326.5,165145.0,328.75,-6.25,-1.87
2015-11-05,327.0,334.25,322.5,247579.0,327.0,-1.75,-0.53
2015-11-06,328.25,329.0,322.0,169946.0,328.25,1.25,0.38
2015-11-09,329.0,330.0,322.0,68357.0,329.0,0.75,0.23
2015-11-10,328.25,329.0,322.0,1939176.0,328.25,-0.75,-0.23
2015-11-11,325.0,330.0,323.5,184640.0,325.0,-3.25,-0.99
2015-11-12,315.0,332.0,315.0,67342.0,315.0,-10.0,-3.08
2015-11-13,310.0,320.0,299.46,100217.0,310.0,-5.0,-1.59
2015-11-16,322.5,324.0,273.25,1785563.0,322.5,7.5,2.38
2015-11-17,334.0,337.59,302.6,1827774.0,334.0,11.5,3.57
2015-11-18,344.75,359.4,333.59,434848.0,344.75,10.75,3.22
2015-11-19,343.0,347.6,340.25,1266735.0,343.0,-1.75,-0.51
2015-11-20,341.0,344.26,339.0,458277.0,341.0,-2.0,-0.58
2015-11-23,339.0,350.0,339.0,322909.0,339.0,-2.0,-0.59
2015-11-24,326.25,342.65,320.75,419779.0,326.25,-12.75,-3.76
2015-11-25,325.0,330.25,323.25,1461184.0,325.0,-1.25,-0.38
2015-11-26,326.5,331.0,323.75,150555.0,326.5,1.5,0.46
2015-11-27,325.0,326.35,325.0,162084.0,325.0,-1.5,-0.46
