2015-08-11,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-08-12,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-08-13,1.62,1.88,1.62,150000.0,1.62,0.0,0.0
2015-08-14,1.88,2.0,1.62,83088.0,1.88,0.25,15.38
2015-08-17,2.0,2.12,1.88,805973.0,2.0,0.12,6.67
2015-08-18,2.0,2.12,2.0,70226.0,2.0,0.0,0.0
2015-08-19,2.0,2.0,1.88,0.0,2.0,0.0,0.0
2015-08-20,2.0,2.25,1.88,0.0,2.0,0.0,0.0
2015-08-21,1.88,2.25,1.88,0.0,1.88,-0.12,-6.25
2015-08-24,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-08-25,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-08-26,1.75,2.25,1.88,40000.0,1.75,-0.12,-6.67
2015-08-27,1.88,2.25,1.88,50000.0,1.88,0.12,7.14
2015-08-28,1.88,2.25,1.88,9999.0,1.88,0.0,0.0
2015-09-01,1.88,2.25,1.88,1605.0,1.88,0.0,0.0
2015-09-02,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-09-03,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-09-04,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-09-07,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-09-08,1.88,1.88,1.62,65570.0,1.88,0.0,0.0
2015-09-09,1.88,1.88,1.62,25000.0,1.88,0.0,0.0
2015-09-10,1.88,1.88,1.62,0.0,1.88,0.0,0.0
2015-09-11,1.88,1.88,1.62,380.0,1.88,0.0,0.0
2015-09-14,2.25,2.25,1.5,2193972.0,2.25,0.38,20.0
2015-09-15,2.0,2.38,2.0,570000.0,2.0,-0.25,-11.11
2015-09-16,2.0,2.0,1.88,101300.0,2.0,0.0,0.0
2015-09-17,2.12,2.12,1.88,144350.0,2.12,0.12,6.25
2015-09-18,2.25,2.25,1.88,75000.0,2.25,0.12,5.88
2015-09-21,2.25,2.62,2.12,1065638.0,2.25,0.0,0.0
2015-09-22,2.12,2.38,2.12,363067.0,2.12,-0.12,-5.56
2015-09-23,2.12,2.38,2.12,560000.0,2.12,0.0,0.0
2015-09-24,2.12,2.38,2.12,475000.0,2.12,0.0,0.0
2015-09-25,2.12,2.38,2.12,0.0,2.12,0.0,0.0
2015-09-28,1.88,2.38,1.88,90002.0,1.88,-0.25,-11.76
2015-09-29,1.62,2.25,1.62,314219.0,1.62,-0.25,-13.33
2015-09-30,1.62,1.88,1.62,100000.0,1.62,0.0,0.0
2015-10-01,1.62,1.88,1.62,50000.0,1.62,0.0,0.0
2015-10-02,1.62,1.88,1.62,208615.0,1.62,0.0,0.0
2015-10-05,1.62,1.88,1.62,93615.0,1.62,0.0,0.0
2015-10-06,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-10-07,1.62,1.88,1.62,100000.0,1.62,0.0,0.0
2015-10-08,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-10-09,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-10-12,1.62,2.0,1.62,30610.0,1.62,0.0,0.0
2015-10-13,1.62,1.88,1.62,3987.0,1.62,0.0,0.0
2015-10-14,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-10-15,1.62,1.88,1.62,0.0,1.62,0.0,0.0
2015-10-16,1.62,1.62,1.3,1784.0,1.62,0.0,0.0
2015-10-19,1.62,0.0,0.0,0.0,1.62,0.0,0.0
2015-10-20,1.62,2.0,1.62,0.0,1.62,0.0,0.0
2015-10-21,1.62,2.0,1.62,0.0,1.62,0.0,0.0
2015-10-22,2.0,2.12,1.62,706603.0,2.0,0.38,23.08
2015-10-23,1.88,2.25,1.88,200000.0,1.88,-0.12,-6.25
2015-10-26,1.88,2.12,1.88,0.0,1.88,0.0,0.0
2015-10-27,1.88,2.12,1.88,10000.0,1.88,0.0,0.0
2015-10-28,1.88,2.25,1.88,151973.0,1.88,0.0,0.0
2015-10-29,1.88,2.12,1.88,400000.0,1.88,0.0,0.0
2015-10-30,1.88,2.25,1.88,302164.0,1.88,0.0,0.0
2015-11-02,1.88,2.25,1.88,67862.0,1.88,0.0,0.0
2015-11-03,1.88,2.0,1.88,100000.0,1.88,0.0,0.0
2015-11-04,1.88,2.0,1.88,100000.0,1.88,0.0,0.0
2015-11-05,1.88,2.25,1.88,0.0,1.88,0.0,0.0
2015-11-06,1.88,2.0,1.88,0.0,1.88,0.0,0.0
2015-11-09,1.88,1.88,1.5,0.0,1.88,0.0,0.0
2015-11-10,1.88,1.88,1.75,0.0,1.88,0.0,0.0
2015-11-11,1.88,2.0,1.88,400000.0,1.88,0.0,0.0
2015-11-12,1.88,2.25,1.88,0.0,1.88,0.0,0.0
2015-11-13,1.88,1.88,1.75,100000.0,1.88,0.0,0.0
2015-11-16,1.88,2.0,1.88,70000.0,1.88,0.0,0.0
2015-11-17,1.88,1.88,1.75,23807.0,1.88,0.0,0.0
2015-11-18,1.88,2.0,1.88,0.0,1.88,0.0,0.0
2015-11-19,1.88,2.0,1.88,0.0,1.88,0.0,0.0
2015-11-20,1.88,2.0,1.88,16875.0,1.88,0.0,0.0
2015-11-23,1.88,2.25,1.88,23807.0,1.88,0.0,0.0
2015-11-24,1.88,1.88,1.75,415000.0,1.88,0.0,0.0
2015-11-25,1.88,2.0,1.88,400000.0,1.88,0.0,0.0
2015-11-26,1.88,2.0,1.88,0.0,1.88,0.0,0.0
2015-11-27,1.88,1.88,1.75,0.0,1.88,0.0,0.0
