2015-08-11,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-12,63.9,0.0,0.0,10000.0,63.9,0.0,0.0
2015-08-13,63.9,0.0,0.0,250.0,63.9,0.0,0.0
2015-08-14,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-17,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-18,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-19,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-20,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-21,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-24,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-25,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-26,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-08-27,63.9,0.0,0.0,10000.0,63.9,0.0,0.0
2015-08-28,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-01,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-02,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-03,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-04,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-07,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-08,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-09,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-10,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-11,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-14,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-15,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-16,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-17,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-18,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-21,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-22,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-23,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-24,63.9,0.0,0.0,16000.0,63.9,0.0,0.0
2015-09-25,63.9,0.0,0.0,10000.0,63.9,0.0,0.0
2015-09-28,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-29,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-09-30,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-01,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-02,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-05,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-06,63.9,0.0,0.0,6000.0,63.9,0.0,0.0
2015-10-07,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-08,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-09,63.9,0.0,0.0,76.0,63.9,0.0,0.0
2015-10-12,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-13,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-14,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-15,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-16,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-19,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-20,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-21,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-22,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-23,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-26,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-27,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-28,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-29,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-10-30,63.9,0.0,0.0,300.0,63.9,0.0,0.0
2015-11-02,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-03,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-04,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-05,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-06,63.9,0.0,0.0,20.0,63.9,0.0,0.0
2015-11-09,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-10,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-11,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-12,63.9,0.0,0.0,16000.0,63.9,0.0,0.0
2015-11-13,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-16,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-17,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-18,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-19,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-20,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-23,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-24,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-25,63.9,0.0,0.0,0.0,63.9,0.0,0.0
2015-11-26,63.9,0.0,0.0,24000.0,63.9,0.0,0.0
2015-11-27,63.9,0.0,0.0,3736.0,63.9,0.0,0.0
