2015-08-11,0.18,0.2,0.18,1005739.0,0.18,0.0,2.86
2015-08-12,0.18,0.2,0.18,117620.0,0.18,0.0,0.0
2015-08-13,0.18,0.19,0.18,0.0,0.18,0.0,0.0
2015-08-14,0.18,0.19,0.18,196534.0,0.18,0.0,0.0
2015-08-17,0.18,0.19,0.18,56653.0,0.18,0.0,-2.78
2015-08-18,0.18,0.19,0.18,673393.0,0.18,0.0,2.86
2015-08-19,0.18,0.19,0.18,103024.0,0.18,0.0,0.0
2015-08-20,0.18,0.2,0.18,124728.0,0.18,0.0,0.0
2015-08-21,0.18,0.2,0.18,0.0,0.18,0.0,0.0
2015-08-24,0.18,0.19,0.18,436623.0,0.18,0.0,-2.78
2015-08-25,0.18,0.19,0.18,232546.0,0.18,0.0,0.0
2015-08-26,0.18,0.2,0.18,0.0,0.18,0.0,0.0
2015-08-27,0.18,0.2,0.18,165232.0,0.18,0.0,0.0
2015-08-28,0.18,0.18,0.17,278085.0,0.18,0.0,0.0
2015-09-01,0.17,0.18,0.16,1734111.0,0.17,0.0,-2.86
2015-09-02,0.17,0.18,0.17,190000.0,0.17,0.0,0.0
2015-09-03,0.17,0.18,0.17,40969.0,0.17,0.0,0.0
2015-09-04,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-07,0.17,0.18,0.17,85795.0,0.17,0.0,0.0
2015-09-08,0.17,0.18,0.17,341339.0,0.17,0.0,0.0
2015-09-09,0.17,0.18,0.17,305138.0,0.17,0.0,0.0
2015-09-10,0.17,0.18,0.17,1095296.0,0.17,0.0,0.0
2015-09-11,0.17,0.18,0.17,370000.0,0.17,0.0,0.0
2015-09-14,0.17,0.18,0.17,48858.0,0.17,0.0,0.0
2015-09-15,0.17,0.18,0.17,57648.0,0.17,0.0,0.0
2015-09-16,0.17,0.18,0.17,673233.0,0.17,0.0,0.0
2015-09-17,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-18,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-21,0.17,0.18,0.17,19370.0,0.17,0.0,0.0
2015-09-22,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-23,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-24,0.17,0.18,0.17,0.0,0.17,0.0,0.0
2015-09-25,0.17,0.18,0.17,1109371.0,0.17,0.0,0.0
2015-09-28,0.18,0.2,0.17,8592348.0,0.18,0.0,2.94
2015-09-29,0.17,0.2,0.17,3000000.0,0.17,0.0,-2.86
2015-09-30,0.16,0.18,0.16,1645515.0,0.16,0.0,-2.94
2015-10-01,0.17,0.18,0.16,3696700.0,0.17,0.0,3.03
2015-10-02,0.19,0.19,0.17,10283666.0,0.19,0.02,11.76
2015-10-05,0.2,0.2,0.18,10846174.0,0.2,0.01,5.26
2015-10-06,0.2,0.2,0.19,7319711.0,0.2,0.0,0.0
2015-10-07,0.2,0.2,0.19,3674348.0,0.2,0.0,0.0
2015-10-08,0.22,0.22,0.19,12257135.0,0.22,0.02,7.5
2015-10-09,0.22,0.22,0.2,1919182.0,0.22,0.01,4.65
2015-10-12,0.22,0.23,0.22,5978258.0,0.22,-0.01,-4.44
2015-10-13,0.22,0.22,0.2,8790889.0,0.22,0.0,2.33
2015-10-14,0.24,0.24,0.2,16534346.0,0.24,0.02,11.36
2015-10-15,0.27,0.27,0.24,12987056.0,0.27,0.02,10.2
2015-10-16,0.27,0.27,0.26,6706108.0,0.27,0.0,0.0
2015-10-19,0.27,0.27,0.27,2961997.0,0.27,0.0,0.0
2015-10-20,0.26,0.28,0.26,5961116.0,0.26,-0.01,-3.7
2015-10-21,0.26,0.28,0.26,9760723.0,0.26,0.0,-1.92
2015-10-22,0.26,0.28,0.26,200000.0,0.26,0.0,0.0
2015-10-23,0.26,0.28,0.26,181648.0,0.26,0.0,0.0
2015-10-26,0.26,0.28,0.26,300000.0,0.26,0.0,1.96
2015-10-27,0.26,0.26,0.24,13300397.0,0.26,0.0,1.92
2015-10-28,0.25,0.28,0.25,5585694.0,0.25,-0.02,-5.66
2015-10-29,0.23,0.26,0.23,2868786.0,0.23,-0.02,-8.0
2015-10-30,0.23,0.24,0.23,100000.0,0.23,0.0,0.0
2015-11-02,0.23,0.23,0.22,4675531.0,0.23,0.0,0.0
2015-11-03,0.24,0.24,0.23,2485072.0,0.24,0.0,2.17
2015-11-04,0.25,0.25,0.23,2072902.0,0.25,0.02,6.38
2015-11-05,0.26,0.26,0.23,5933730.0,0.26,0.0,2.0
2015-11-06,0.26,0.26,0.26,2571849.0,0.26,0.0,0.0
2015-11-09,0.26,0.26,0.24,1129118.0,0.26,0.0,0.0
2015-11-10,0.26,0.26,0.24,0.0,0.26,0.0,0.0
2015-11-11,0.26,0.26,0.24,183023.0,0.26,0.0,0.0
2015-11-12,0.26,0.26,0.24,1956599.0,0.26,0.0,0.0
2015-11-13,0.26,0.26,0.24,3463416.0,0.26,0.0,0.0
2015-11-16,0.26,0.26,0.26,611888.0,0.26,0.0,0.0
2015-11-17,0.26,0.26,0.26,125000.0,0.26,0.0,0.0
2015-11-18,0.26,0.26,0.24,471768.0,0.26,0.0,0.0
2015-11-19,0.24,0.26,0.24,2187992.0,0.24,-0.02,-5.88
2015-11-20,0.24,0.26,0.24,1088051.0,0.24,0.0,-2.08
2015-11-23,0.23,0.24,0.23,983811.0,0.23,0.0,-2.13
2015-11-24,0.22,0.22,0.18,352289.0,0.22,-0.02,-6.52
2015-11-25,0.22,0.22,0.21,1160692.0,0.22,0.0,0.0
2015-11-26,0.22,0.22,0.2,750000.0,0.22,0.0,0.0
2015-11-27,0.22,0.22,0.2,1219512.0,0.22,0.0,0.0
