2015-08-11,1.12,1.25,1.12,3572.0,1.12,0.0,0.0
2015-08-12,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-08-13,1.12,1.25,1.12,132290.0,1.12,0.0,0.0
2015-08-14,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-08-17,1.12,1.25,1.12,2852.0,1.12,0.0,0.0
2015-08-18,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-08-19,1.12,1.12,1.12,0.0,1.12,0.0,0.0
2015-08-20,1.12,1.25,1.12,39858.0,1.12,0.0,0.0
2015-08-21,1.22,1.25,1.12,398696.0,1.22,0.1,8.89
2015-08-24,1.22,1.3,1.12,12663.0,1.22,0.0,0.0
2015-08-25,1.22,1.92,1.22,0.0,1.22,0.0,0.0
2015-08-26,1.18,1.3,1.18,94755.0,1.18,-0.05,-4.08
2015-08-27,1.12,1.75,1.12,2377.0,1.12,-0.05,-4.26
2015-08-28,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-01,1.12,1.25,1.12,3514.0,1.12,0.0,0.0
2015-09-02,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-03,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-04,1.12,1.25,1.12,8500.0,1.12,0.0,0.0
2015-09-07,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-08,1.12,1.25,1.12,49272.0,1.12,0.0,0.0
2015-09-09,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-10,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-11,1.12,1.25,1.12,0.0,1.12,0.0,0.0
2015-09-14,1.12,1.25,1.12,2372.0,1.12,0.0,0.0
2015-09-15,1.12,1.25,1.12,1637.0,1.12,0.0,0.0
2015-09-16,1.12,1.12,1.12,24479.0,1.12,0.0,0.0
2015-09-17,1.12,1.25,1.12,10000.0,1.12,0.0,0.0
2015-09-18,1.12,1.12,1.12,0.0,1.12,0.0,0.0
2015-09-21,1.08,1.25,1.08,3149.0,1.08,-0.05,-4.44
2015-09-22,1.08,1.25,1.08,1568.0,1.08,0.0,0.0
2015-09-23,1.08,1.25,1.08,88765.0,1.08,0.0,0.0
2015-09-24,1.08,1.25,1.08,3268.0,1.08,0.0,0.0
2015-09-25,1.08,1.25,1.08,6000.0,1.08,0.0,0.0
2015-09-28,1.08,1.25,1.08,0.0,1.08,0.0,0.0
2015-09-29,1.08,1.25,1.08,0.0,1.08,0.0,0.0
2015-09-30,0.88,1.25,0.88,133301.0,0.88,-0.2,-18.6
2015-10-01,0.98,1.0,0.88,563302.0,0.98,0.1,11.43
2015-10-02,0.98,1.05,0.98,114500.0,0.98,0.0,0.0
2015-10-05,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-06,0.98,1.05,0.88,1400.0,0.98,0.0,0.0
2015-10-07,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-08,0.98,1.05,0.88,8965.0,0.98,0.0,0.0
2015-10-09,0.98,1.05,0.88,16723.0,0.98,0.0,0.0
2015-10-12,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-13,0.98,1.05,0.88,500.0,0.98,0.0,0.0
2015-10-14,0.98,1.05,0.98,0.0,0.98,0.0,0.0
2015-10-15,0.98,1.05,0.88,134067.0,0.98,0.0,0.0
2015-10-16,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-19,0.98,0.0,0.0,0.0,0.98,0.0,0.0
2015-10-20,0.98,1.05,0.98,300000.0,0.98,0.0,0.0
2015-10-21,0.98,1.05,0.88,11082.0,0.98,0.0,0.0
2015-10-22,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-23,0.98,1.05,0.88,4162.0,0.98,0.0,0.0
2015-10-26,0.98,1.05,0.88,4200.0,0.98,0.0,0.0
2015-10-27,0.98,1.05,0.98,7500.0,0.98,0.0,0.0
2015-10-28,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-10-29,0.98,1.05,0.88,50000.0,0.98,0.0,0.0
2015-10-30,0.98,1.05,0.98,0.0,0.98,0.0,0.0
2015-11-02,0.98,1.05,0.88,1912.0,0.98,0.0,0.0
2015-11-03,0.98,1.05,0.88,0.0,0.98,0.0,0.0
2015-11-04,0.98,1.05,0.98,0.0,0.98,0.0,0.0
2015-11-05,0.9,1.05,0.88,183670.0,0.9,-0.08,-7.69
2015-11-06,0.9,1.02,0.9,182250.0,0.9,0.0,0.0
2015-11-09,0.9,1.02,0.88,0.0,0.9,0.0,0.0
2015-11-10,0.9,1.02,0.88,60000.0,0.9,0.0,0.0
2015-11-11,0.9,1.02,0.88,309009.0,0.9,0.0,0.0
2015-11-12,0.9,1.02,0.88,200000.0,0.9,0.0,0.0
2015-11-13,0.9,1.02,0.88,382562.0,0.9,0.0,0.0
2015-11-16,0.9,1.02,0.88,53000.0,0.9,0.0,0.0
2015-11-17,0.88,1.02,0.75,330000.0,0.88,-0.02,-2.78
2015-11-18,0.88,0.88,0.75,100233.0,0.88,0.0,0.0
2015-11-19,0.88,0.88,0.75,500.0,0.88,0.0,0.0
2015-11-20,0.88,0.0,0.0,0.0,0.88,0.0,0.0
