2015-08-11,4.5,4.5,4.25,0.0,4.5,0.0,0.0
2015-08-12,4.5,4.5,4.25,31710.0,4.5,0.0,0.0
2015-08-13,4.25,4.5,4.25,105111.0,4.25,-0.25,-5.56
2015-08-14,4.25,4.38,4.0,314129.0,4.25,0.0,0.0
2015-08-17,4.25,4.25,4.12,54885.0,4.25,0.0,0.0
2015-08-18,4.25,4.38,4.12,293502.0,4.25,0.0,0.0
2015-08-19,4.25,4.25,4.12,175000.0,4.25,0.0,0.0
2015-08-20,4.0,4.25,3.88,416372.0,4.0,-0.25,-5.88
2015-08-21,4.0,4.25,4.0,59718.0,4.0,0.0,0.0
2015-08-24,3.75,4.12,3.75,213395.0,3.75,-0.25,-6.25
2015-08-25,3.75,4.0,3.75,29000.0,3.75,0.0,0.0
2015-08-26,3.75,4.0,3.75,44634.0,3.75,0.0,0.0
2015-08-27,4.0,4.0,3.75,246728.0,4.0,0.25,6.67
2015-08-28,4.0,4.12,4.0,170904.0,4.0,0.0,0.0
2015-09-01,4.0,4.12,4.0,93389.0,4.0,0.0,0.0
2015-09-02,4.0,4.12,4.0,4400.0,4.0,0.0,0.0
2015-09-03,4.0,4.12,3.75,294061.0,4.0,0.0,0.0
2015-09-04,4.0,4.12,4.0,31280.0,4.0,0.0,0.0
2015-09-07,3.75,4.12,3.75,165000.0,3.75,-0.25,-6.25
2015-09-08,3.75,4.0,3.75,0.0,3.75,0.0,0.0
2015-09-09,3.75,4.0,3.75,134495.0,3.75,0.0,0.0
2015-09-10,3.75,4.0,3.75,1766.0,3.75,0.0,0.0
2015-09-11,3.75,4.0,3.75,60261.0,3.75,0.0,0.0
2015-09-14,3.75,4.0,3.75,0.0,3.75,0.0,0.0
2015-09-15,3.75,4.0,3.75,14677.0,3.75,0.0,0.0
2015-09-16,4.0,4.0,3.75,254751.0,4.0,0.25,6.67
2015-09-17,4.0,4.12,4.0,40000.0,4.0,0.0,0.0
2015-09-18,4.0,4.12,4.0,34398.0,4.0,0.0,0.0
2015-09-21,4.0,4.12,4.0,6200.0,4.0,0.0,0.0
2015-09-22,3.75,4.12,3.75,207069.0,3.75,-0.25,-6.25
2015-09-23,3.75,4.0,3.75,47024.0,3.75,0.0,0.0
2015-09-24,3.75,4.0,3.62,369168.0,3.75,0.0,0.0
2015-09-25,3.75,4.0,3.75,61189.0,3.75,0.0,0.0
2015-09-28,3.75,4.0,3.75,7605.0,3.75,0.0,0.0
2015-09-29,3.75,3.75,3.5,87502.0,3.75,0.0,0.0
2015-09-30,3.75,3.75,3.5,0.0,3.75,0.0,0.0
2015-10-01,3.75,3.75,3.5,11000.0,3.75,0.0,0.0
2015-10-02,3.75,3.75,3.5,0.0,3.75,0.0,0.0
2015-10-05,3.75,3.75,3.5,0.0,3.75,0.0,0.0
2015-10-06,3.75,3.75,3.5,277254.0,3.75,0.0,0.0
2015-10-07,3.75,3.75,3.5,254223.0,3.75,0.0,0.0
2015-10-08,3.62,3.75,3.5,182780.0,3.62,-0.12,-3.33
2015-10-09,3.62,3.62,3.38,41007.0,3.62,0.0,0.0
2015-10-12,3.5,3.62,3.38,60000.0,3.5,-0.12,-3.45
2015-10-13,3.75,3.75,3.38,656592.0,3.75,0.25,7.14
2015-10-14,3.75,3.75,3.5,300000.0,3.75,0.0,0.0
2015-10-15,3.75,3.75,3.5,0.0,3.75,0.0,0.0
2015-10-16,3.75,3.75,3.5,325989.0,3.75,0.0,0.0
2015-10-19,3.5,3.75,3.5,696307.0,3.5,-0.25,-6.67
2015-10-20,3.5,3.62,3.5,5331.0,3.5,0.0,0.0
2015-10-21,3.5,3.62,3.5,110000.0,3.5,0.0,0.0
2015-10-22,3.25,3.62,3.25,118154.0,3.25,-0.25,-7.14
2015-10-23,3.38,3.5,3.25,194894.0,3.38,0.12,3.85
2015-10-26,3.25,3.62,3.25,76721.0,3.25,-0.12,-3.7
2015-10-27,3.25,3.5,3.25,36299.0,3.25,0.0,0.0
2015-10-28,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-10-29,3.25,3.5,3.25,3257.0,3.25,0.0,0.0
2015-10-30,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-11-02,3.25,3.5,3.25,17627.0,3.25,0.0,0.0
2015-11-03,3.25,3.5,3.25,39450.0,3.25,0.0,0.0
2015-11-04,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-11-05,3.25,3.5,3.25,50000.0,3.25,0.0,0.0
2015-11-06,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-11-09,3.25,3.5,3.12,129229.0,3.25,0.0,0.0
2015-11-10,3.25,3.5,3.25,78572.0,3.25,0.0,0.0
2015-11-11,3.25,3.5,3.25,104806.0,3.25,0.0,0.0
2015-11-12,3.25,3.5,3.25,8166.0,3.25,0.0,0.0
2015-11-13,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-11-16,3.25,3.5,3.25,0.0,3.25,0.0,0.0
2015-11-17,3.25,3.5,3.25,2744.0,3.25,0.0,0.0
2015-11-18,3.12,3.5,3.12,74770.0,3.12,-0.12,-3.85
2015-11-19,3.12,3.5,3.12,140000.0,3.12,0.0,0.0
2015-11-20,3.12,3.5,3.12,23371.0,3.12,0.0,0.0
2015-11-23,3.12,3.5,3.12,156508.0,3.12,0.0,0.0
2015-11-24,3.12,3.5,3.12,9661.0,3.12,0.0,0.0
2015-11-25,3.12,3.5,3.12,63153.0,3.12,0.0,0.0
2015-11-26,3.12,3.5,3.12,0.0,3.12,0.0,0.0
2015-11-27,3.25,3.5,3.12,199747.0,3.25,0.12,4.0
