2015-08-11,150.0,151.19,149.6,1428745.0,150.0,-1.7,-1.12
2015-08-12,148.6,150.08,146.9,1729633.0,148.6,-1.4,-0.93
2015-08-13,148.3,149.9,147.7,1270295.0,148.3,-0.3,-0.2
2015-08-14,150.1,151.1,148.5,1879533.0,150.1,1.8,1.21
2015-08-17,149.8,151.6,149.3,1228485.0,149.8,-0.3,-0.2
2015-08-18,150.9,151.7,149.5,1593177.0,150.9,1.1,0.73
2015-08-19,148.6,150.0,148.2,1201134.0,148.6,-2.3,-1.52
2015-08-20,148.5,148.9,147.2,1796667.0,148.5,-0.1,-0.07
2015-08-21,141.6,143.7,138.7,2689964.0,146.2,-4.6,-3.15
2015-08-25,146.0,146.1,141.5,3354515.0,146.0,5.0,3.55
2015-08-26,145.0,146.5,143.3,2048243.0,145.0,-1.0,-0.68
2015-08-27,146.6,148.2,146.0,2413815.0,146.6,1.6,1.1
2015-08-28,148.3,148.3,145.1,2077844.0,148.3,1.7,1.16
2015-09-01,151.7,153.6,147.1,5281622.0,151.7,3.4,2.29
2015-09-02,151.3,153.6,150.7,2779851.0,151.3,-0.4,-0.26
2015-09-03,152.2,153.1,151.6,3771040.0,152.2,0.9,0.59
2015-09-04,149.4,153.1,149.2,2376710.0,149.4,-2.8,-1.84
2015-09-07,150.2,151.2,148.1,1389006.0,150.2,0.8,0.54
2015-09-08,150.7,151.9,150.5,1759868.0,150.7,0.5,0.33
2015-09-09,151.6,152.9,151.0,1532876.0,151.6,0.9,0.6
2015-09-10,150.5,152.0,150.3,1395031.0,150.5,-1.1,-0.73
2015-09-11,149.7,151.3,148.8,1628761.0,149.7,-0.8,-0.53
2015-09-14,149.4,150.6,148.4,1340893.0,149.4,-0.3,-0.2
2015-09-15,149.9,150.2,148.2,1498952.0,149.9,0.5,0.33
2015-09-16,149.5,151.2,148.9,2283913.0,149.5,-0.4,-0.27
2015-09-17,146.0,148.5,145.7,3257965.0,148.7,-2.7,-1.82
2015-09-21,146.3,147.3,145.6,1269417.0,146.3,-0.2,-0.14
2015-09-22,143.7,146.67,143.1,1652011.0,143.7,-2.6,-1.78
2015-09-23,145.0,145.2,143.04,1363677.0,145.0,1.3,0.9
2015-09-24,143.8,145.4,143.6,1541443.0,143.8,-1.2,-0.83
2015-09-25,147.0,147.5,145.1,2151330.0,147.0,3.2,2.23
2015-09-28,148.0,148.5,147.0,1501266.0,148.0,1.0,0.68
2015-09-29,145.4,147.8,145.4,1603797.0,145.4,-2.6,-1.76
2015-09-30,147.1,148.6,146.5,1752018.0,147.1,1.7,1.17
2015-10-01,148.1,149.5,147.0,1791567.0,148.1,1.0,0.68
2015-10-02,148.2,149.8,146.5,819499.0,148.2,0.1,0.07
2015-10-05,150.0,150.3,148.5,1643559.0,150.0,1.8,1.21
2015-10-06,149.4,150.2,149.0,1727459.0,149.4,-0.6,-0.4
2015-10-07,146.3,150.0,146.0,2302219.0,146.3,-3.1,-2.07
2015-10-08,145.6,147.5,144.4,2029071.0,145.6,-0.7,-0.48
2015-10-09,145.4,146.8,145.2,1175108.0,145.4,-0.2,-0.14
2015-10-12,145.5,146.05,144.7,1026207.0,145.5,0.1,0.07
2015-10-13,145.6,146.2,144.6,1225654.0,145.6,0.1,0.07
2015-10-14,143.8,145.5,143.3,1302854.0,143.8,-1.8,-1.24
2015-10-15,145.0,145.5,143.9,1483651.0,145.0,1.2,0.83
2015-10-19,146.6,146.7,145.5,1479115.0,146.6,0.9,0.62
2015-10-20,148.4,148.4,146.5,1544154.0,148.4,1.8,1.23
2015-10-21,149.4,149.8,147.7,1920925.0,149.4,1.0,0.67
2015-10-22,147.9,150.0,145.8,3137725.0,147.9,-1.5,-1.0
2015-10-23,150.0,150.0,147.9,5736032.0,150.0,2.1,1.42
2015-10-26,150.8,151.5,149.6,2216566.0,150.8,0.8,0.53
2015-10-27,149.9,151.25,149.7,1237575.0,149.9,-0.9,-0.6
2015-10-28,151.6,151.9,149.6,1754671.0,151.6,1.7,1.13
2015-10-29,153.0,153.9,151.7,3354843.0,153.0,1.4,0.92
2015-10-30,154.5,155.7,152.65,2798627.0,154.5,1.5,0.98
2015-11-02,155.1,155.8,153.4,2042090.0,155.1,0.6,0.39
2015-11-03,155.1,155.6,154.4,2391149.0,155.1,0.0,0.0
2015-11-04,155.1,156.0,154.0,1832091.0,155.1,0.0,0.0
2015-11-05,154.3,155.3,152.4,2506489.0,154.3,-0.8,-0.52
2015-11-06,154.3,155.3,153.13,2422648.0,154.3,0.0,0.0
2015-11-09,152.8,155.8,152.8,10574978.0,152.8,-1.5,-0.97
2015-11-10,151.6,153.4,151.3,3166501.0,151.6,-1.2,-0.79
2015-11-11,153.2,153.7,152.0,2406612.0,153.2,1.6,1.06
2015-11-12,152.6,154.8,152.6,3693333.0,152.6,-0.6,-0.39
2015-11-13,152.3,152.7,151.6,2237026.0,152.3,-0.3,-0.2
2015-11-16,153.3,153.4,150.4,1950259.0,153.3,1.0,0.66
2015-11-17,155.2,155.8,154.3,2167044.0,155.2,1.9,1.24
2015-11-18,155.4,155.6,154.07,7444096.0,155.4,0.2,0.13
2015-11-19,156.4,157.4,155.2,1767936.0,156.4,1.0,0.64
2015-11-20,156.8,157.0,156.0,1607796.0,156.8,0.4,0.26
2015-11-23,156.6,157.8,155.47,1964992.0,156.6,-0.2,-0.13
2015-11-24,155.2,155.9,153.8,4279744.0,155.2,-1.4,-0.89
2015-11-25,156.5,156.9,154.6,1369955.0,156.5,1.3,0.84
2015-11-26,157.6,158.44,156.1,1379905.0,157.6,1.1,0.7
2015-11-27,158.5,159.0,156.3,1635115.0,158.5,0.9,0.57
