2015-08-11,145.0,145.0,143.5,20000.0,145.0,0.0,0.0
2015-08-12,145.0,146.0,145.0,214445.0,145.0,0.0,0.0
2015-08-13,145.0,146.0,145.0,2500.0,145.0,0.0,0.0
2015-08-14,145.5,146.0,145.0,180466.0,145.5,0.5,0.34
2015-08-17,145.5,146.0,145.5,4285.0,145.5,0.0,0.0
2015-08-18,145.5,146.0,145.5,11811.0,145.5,0.0,0.0
2015-08-19,146.0,146.5,145.5,109250.0,146.0,0.5,0.34
2015-08-20,146.5,146.5,145.0,33692.0,146.5,0.5,0.34
2015-08-21,146.5,146.5,145.0,33613.0,146.5,0.0,0.0
2015-08-24,137.5,146.0,137.5,95087.0,137.5,-9.0,-6.14
2015-08-25,139.5,139.5,137.0,156009.0,139.5,2.0,1.45
2015-08-26,138.5,140.0,138.5,97422.0,138.5,-1.0,-0.72
2015-08-27,139.5,139.5,138.0,38773.0,139.5,1.0,0.72
2015-08-28,139.75,139.75,138.5,120488.0,139.75,0.25,0.18
2015-09-01,139.75,139.75,139.0,7271.0,139.75,0.0,0.0
2015-09-02,138.5,139.75,138.5,25246.0,138.5,-1.25,-0.89
2015-09-03,136.5,138.5,136.5,75086.0,136.5,-2.0,-1.44
2015-09-04,136.0,137.5,136.0,42174.0,136.0,-0.5,-0.37
2015-09-07,138.5,138.5,135.5,57105.0,138.5,2.5,1.84
2015-09-08,143.5,144.0,140.0,707068.0,143.5,5.0,3.61
2015-09-09,143.0,145.5,143.0,93197.0,143.0,-0.5,-0.35
2015-09-10,141.5,143.0,141.0,119457.0,141.5,-1.5,-1.05
2015-09-11,141.5,142.0,141.0,362513.0,141.5,0.0,0.0
2015-09-14,142.0,142.0,141.0,61419.0,142.0,0.5,0.35
2015-09-15,143.0,143.0,141.0,158570.0,143.0,1.0,0.7
2015-09-16,143.0,144.0,143.0,31760.0,143.0,0.0,0.0
2015-09-17,143.0,144.0,143.0,242437.0,143.0,0.0,0.0
2015-09-18,144.5,144.5,143.0,33609.0,144.5,1.5,1.05
2015-09-21,145.0,145.0,144.5,83892.0,145.0,0.5,0.35
2015-09-22,143.5,145.5,143.5,328390.0,143.5,-1.5,-1.03
2015-09-23,143.0,145.0,143.0,2838.0,143.0,-0.5,-0.35
2015-09-24,143.5,145.0,143.0,1736.0,143.5,0.5,0.35
2015-09-25,143.5,145.0,143.5,11564.0,143.5,0.0,0.0
2015-09-28,143.5,145.0,143.5,0.0,143.5,0.0,0.0
2015-09-29,142.0,145.0,142.0,70550.0,142.0,-1.5,-1.05
2015-09-30,142.5,142.5,141.0,27522.0,142.5,0.5,0.35
2015-10-01,142.0,142.0,141.5,4000.0,142.0,-0.5,-0.35
2015-10-02,139.0,142.5,139.0,30439.0,139.0,-3.0,-2.11
2015-10-05,138.5,140.5,138.5,30206.0,138.5,-0.5,-0.36
2015-10-06,138.5,138.5,137.0,8734.0,138.5,0.0,0.0
2015-10-07,138.0,138.5,137.0,17685.0,138.0,-0.5,-0.36
2015-10-08,138.0,138.0,137.0,4626.0,138.0,0.0,0.0
2015-10-09,138.0,138.0,137.0,5485.0,138.0,0.0,0.0
2015-10-12,138.0,138.0,137.0,0.0,138.0,0.0,0.0
2015-10-13,138.0,138.0,137.0,904.0,138.0,0.0,0.0
2015-10-14,133.0,138.0,133.0,58226.0,133.0,-5.0,-3.62
2015-10-15,132.5,133.0,131.5,174261.0,132.5,-0.5,-0.38
2015-10-16,132.0,132.5,132.0,9717.0,132.0,-0.5,-0.38
2015-10-19,132.5,132.5,132.5,7916.0,132.5,0.5,0.38
2015-10-20,132.5,132.5,131.5,21996.0,132.5,0.0,0.0
2015-10-21,132.5,132.5,131.5,1587.0,132.5,0.0,0.0
2015-10-22,132.5,132.5,131.5,27863.0,132.5,0.0,0.0
2015-10-23,132.5,133.0,132.0,3558.0,132.5,0.0,0.0
2015-10-26,132.5,132.5,131.5,7066.0,132.5,0.0,0.0
2015-10-27,129.0,132.5,129.0,52428.0,129.0,-3.5,-2.64
2015-10-28,129.0,129.0,127.0,16610.0,129.0,0.0,0.0
2015-10-29,129.0,129.0,127.0,89009.0,129.0,0.0,0.0
2015-10-30,135.0,136.0,127.0,97472.0,135.0,6.0,4.65
2015-11-02,133.0,136.0,133.0,39919.0,133.0,-2.0,-1.48
2015-11-03,133.0,134.0,133.0,28282.0,133.0,0.0,0.0
2015-11-04,133.0,134.0,133.0,64215.0,133.0,0.0,0.0
2015-11-05,132.5,134.0,132.5,36321.0,132.5,-0.5,-0.38
2015-11-06,132.5,133.0,132.5,36228.0,132.5,0.0,0.0
2015-11-09,131.5,133.0,131.0,51934.0,131.5,-1.0,-0.75
2015-11-10,131.5,133.0,131.5,16638.0,131.5,0.0,0.0
2015-11-11,129.0,133.0,129.0,49860.0,129.0,-2.5,-1.9
2015-11-12,130.0,130.0,127.0,9466.0,130.0,1.0,0.78
2015-11-13,131.0,131.0,129.0,44970.0,131.0,1.0,0.77
2015-11-16,131.0,133.0,131.0,10103.0,131.0,1.0,0.77
2015-11-17,128.0,131.0,128.0,64065.0,128.0,-3.0,-2.29
2015-11-18,126.5,129.0,126.5,31061.0,126.5,-1.5,-1.17
2015-11-19,119.5,126.5,118.5,147417.0,119.5,-7.0,-5.53
2015-11-20,120.0,122.0,119.5,197573.0,120.0,0.5,0.42
2015-11-23,118.5,122.0,117.0,197062.0,118.5,-1.5,-1.25
2015-11-24,118.5,120.0,118.5,145803.0,118.5,0.0,0.0
2015-11-25,120.0,120.0,118.5,47672.0,120.0,1.5,1.27
2015-11-26,120.5,120.5,119.5,48027.0,120.5,0.5,0.42
2015-11-27,120.5,120.5,119.5,13149.0,120.5,0.0,0.0
