2015-08-11,6.0,6.0,6.0,0.0,6.0,0.0,0.0
2015-08-12,8.0,8.0,6.0,24250.0,8.0,2.0,33.33
2015-08-13,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-14,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-17,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-18,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-19,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-20,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-21,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-08-24,6.0,6.0,6.0,0.0,6.0,-2.0,-25.0
2015-08-25,6.0,6.0,6.0,0.0,6.0,0.0,0.0
2015-08-26,6.0,6.0,6.0,0.0,6.0,0.0,0.0
2015-08-27,6.0,6.0,6.0,0.0,6.0,0.0,0.0
2015-08-28,6.5,6.5,4.0,9152.0,6.5,0.5,8.33
2015-09-01,6.5,6.5,6.5,0.0,6.5,0.0,0.0
2015-09-02,7.5,7.5,6.5,10000.0,7.5,1.0,15.38
2015-09-03,8.0,8.0,7.5,0.0,8.0,0.5,6.67
2015-09-04,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-07,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-08,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-09,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-10,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-11,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-14,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-15,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-16,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-17,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-18,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-21,8.0,8.0,8.0,100.0,8.0,0.0,0.0
2015-09-22,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-23,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-24,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-25,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-28,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-29,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-09-30,8.0,8.0,8.0,0.0,8.0,0.0,0.0
2015-10-01,9.0,9.0,8.0,10000.0,9.0,1.0,12.5
2015-10-02,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-05,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-06,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-07,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-08,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-09,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-12,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-13,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-14,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-15,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-16,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-19,9.0,0.0,0.0,0.0,9.0,0.0,0.0
2015-10-20,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-21,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-22,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-23,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-26,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-27,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-28,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-29,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-10-30,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-02,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-03,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-04,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-05,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-06,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-09,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-10,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-11,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-12,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-13,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-16,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-17,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-18,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-19,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-20,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-23,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-24,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-25,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-26,9.0,9.0,9.0,0.0,9.0,0.0,0.0
2015-11-27,9.0,9.0,9.0,0.0,9.0,0.0,0.0
